State,Year,Quater,Entity_Name,Entity_Type,Insurance_count,Insurance_amount
andhra-pradesh,2022,3,530026,Pincode,421,437652.0
andhra-pradesh,2022,3,530016,Pincode,420,408060.0
andhra-pradesh,2022,3,520001,Pincode,411,343460.0
andhra-pradesh,2022,3,524004,Pincode,392,408836.0
andhra-pradesh,2022,4,visakhapatnam,District,7636,9911879.0
andhra-pradesh,2022,4,krishna,District,5484,6977122.0
andhra-pradesh,2022,4,guntur,District,5199,6244165.0
andhra-pradesh,2022,4,chittoor,District,4641,6166050.0
andhra-pradesh,2022,4,east godavari,District,4450,5856052.0
andhra-pradesh,2022,4,spsr nellore,District,2733,3658896.0
andhra-pradesh,2022,4,west godavari,District,2623,3513389.0
andhra-pradesh,2022,4,anantapur,District,2425,3710468.0
andhra-pradesh,2022,4,prakasam,District,2400,2848596.0
andhra-pradesh,2022,4,ysr,District,2261,2993022.0
andhra-pradesh,2022,4,517507,Pincode,596,856272.0
andhra-pradesh,2022,4,516001,Pincode,550,602897.0
andhra-pradesh,2022,4,517501,Pincode,543,549451.0
andhra-pradesh,2022,4,523002,Pincode,488,441856.0
andhra-pradesh,2022,4,530016,Pincode,457,650737.0
andhra-pradesh,2022,4,517326,Pincode,416,288926.0
andhra-pradesh,2022,4,524002,Pincode,416,588408.0
andhra-pradesh,2022,4,520011,Pincode,413,432671.0
andhra-pradesh,2022,4,522001,Pincode,407,369435.0
andhra-pradesh,2022,4,530026,Pincode,407,458462.0
andhra-pradesh,2023,1,visakhapatnam,District,6752,9502319.0
andhra-pradesh,2023,1,krishna,District,4693,6275818.0
andhra-pradesh,2023,1,east godavari,District,4069,5915626.0
andhra-pradesh,2023,1,guntur,District,3542,4957590.0
andhra-pradesh,2023,1,chittoor,District,3284,5677174.0
andhra-pradesh,2023,1,spsr nellore,District,2461,3621734.0
andhra-pradesh,2023,1,west godavari,District,2196,3370241.0
andhra-pradesh,2023,1,anantapur,District,1565,2882540.0
andhra-pradesh,2023,1,ysr,District,1509,2235497.0
andhra-pradesh,2023,1,prakasam,District,1437,2188369.0
andhra-pradesh,2023,1,517507,Pincode,468,848915.0
andhra-pradesh,2023,1,530016,Pincode,463,635433.0
andhra-pradesh,2023,1,517501,Pincode,456,788976.0
andhra-pradesh,2023,1,520011,Pincode,407,518326.0
andhra-pradesh,2023,1,516001,Pincode,396,538812.0
andhra-pradesh,2023,1,524002,Pincode,383,483768.0
andhra-pradesh,2023,1,520010,Pincode,377,446022.0
andhra-pradesh,2023,1,530026,Pincode,367,455958.0
andhra-pradesh,2023,1,520012,Pincode,353,481246.0
andhra-pradesh,2023,1,520007,Pincode,345,417747.0
andhra-pradesh,2023,2,visakhapatnam,District,7000,8910217.0
andhra-pradesh,2023,2,krishna,District,5163,6666796.0
andhra-pradesh,2023,2,chittoor,District,3756,5988173.0
andhra-pradesh,2023,2,guntur,District,3725,5015442.0
andhra-pradesh,2023,2,east godavari,District,3690,5519480.0
andhra-pradesh,2023,2,spsr nellore,District,2468,3679371.0
andhra-pradesh,2023,2,west godavari,District,2140,3383512.0
andhra-pradesh,2023,2,anantapur,District,1688,3027497.0
andhra-pradesh,2023,2,ysr,District,1652,2426306.0
andhra-pradesh,2023,2,kurnool,District,1473,2483871.0
andhra-pradesh,2023,2,517507,Pincode,616,969092.0
andhra-pradesh,2023,2,517501,Pincode,537,696700.0
andhra-pradesh,2023,2,520010,Pincode,472,547680.0
andhra-pradesh,2023,2,530016,Pincode,452,526796.0
andhra-pradesh,2023,2,520007,Pincode,433,549179.0
andhra-pradesh,2023,2,524002,Pincode,412,546644.0
andhra-pradesh,2023,2,520011,Pincode,405,443320.0
andhra-pradesh,2023,2,520001,Pincode,394,377868.0
andhra-pradesh,2023,2,524004,Pincode,371,636260.0
andhra-pradesh,2023,2,516001,Pincode,370,505187.0
andhra-pradesh,2023,3,visakhapatnam,District,8972,11107138.0
andhra-pradesh,2023,3,krishna,District,6187,7831756.0
andhra-pradesh,2023,3,guntur,District,4604,5810698.0
andhra-pradesh,2023,3,east godavari,District,4157,5720660.0
andhra-pradesh,2023,3,chittoor,District,3993,6350318.0
andhra-pradesh,2023,3,spsr nellore,District,3082,3962298.0
andhra-pradesh,2023,3,west godavari,District,2308,3162591.0
andhra-pradesh,2023,3,anantapur,District,1947,3392196.0
andhra-pradesh,2023,3,ysr,District,1900,2732465.0
andhra-pradesh,2023,3,kurnool,District,1723,2310997.0
andhra-pradesh,2023,3,517507,Pincode,681,926705.0
andhra-pradesh,2023,3,517501,Pincode,589,770236.0
andhra-pradesh,2023,3,530016,Pincode,577,720125.0
andhra-pradesh,2023,3,520010,Pincode,533,663947.0
andhra-pradesh,2023,3,520007,Pincode,527,675611.0
andhra-pradesh,2023,3,520011,Pincode,524,479426.0
andhra-pradesh,2023,3,530026,Pincode,520,483441.0
andhra-pradesh,2023,3,524002,Pincode,482,536352.0
andhra-pradesh,2023,3,524004,Pincode,431,581425.0
andhra-pradesh,2023,3,516001,Pincode,412,534212.0
andhra-pradesh,2023,4,visakhapatnam,District,8787,12027284.0
andhra-pradesh,2023,4,krishna,District,5268,7328216.0
andhra-pradesh,2023,4,guntur,District,4354,6154821.0
andhra-pradesh,2023,4,east godavari,District,4294,6404501.0
andhra-pradesh,2023,4,chittoor,District,4025,7322967.0
andhra-pradesh,2023,4,spsr nellore,District,2739,3968074.0
andhra-pradesh,2023,4,west godavari,District,2198,3630998.0
andhra-pradesh,2023,4,anantapur,District,2143,3651525.0
andhra-pradesh,2023,4,ysr,District,1923,2738253.0
andhra-pradesh,2023,4,kurnool,District,1829,3161720.0
andhra-pradesh,2023,4,530016,Pincode,563,837356.0
andhra-pradesh,2023,4,517507,Pincode,557,1066470.0
andhra-pradesh,2023,4,530026,Pincode,495,565504.0
andhra-pradesh,2023,4,517501,Pincode,453,752992.0
andhra-pradesh,2023,4,524002,Pincode,434,553778.0
andhra-pradesh,2023,4,520011,Pincode,412,463576.0
andhra-pradesh,2023,4,520007,Pincode,407,516110.0
andhra-pradesh,2023,4,520010,Pincode,389,513516.0
andhra-pradesh,2023,4,530046,Pincode,378,607798.0
andhra-pradesh,2023,4,520001,Pincode,369,418525.0
andhra-pradesh,2024,1,visakhapatnam,District,9034,12016206.0
andhra-pradesh,2024,1,krishna,District,5888,7907881.0
andhra-pradesh,2024,1,east godavari,District,5344,6899327.0
andhra-pradesh,2024,1,chittoor,District,4784,6901394.0
andhra-pradesh,2024,1,guntur,District,4613,5985992.0
andhra-pradesh,2024,1,spsr nellore,District,2931,3961012.0
andhra-pradesh,2024,1,west godavari,District,2808,4029842.0
andhra-pradesh,2024,1,anantapur,District,2194,3722783.0
andhra-pradesh,2024,1,ysr,District,1935,2972264.0
andhra-pradesh,2024,1,kurnool,District,1916,2727094.0
andhra-pradesh,2024,1,530016,Pincode,548,763795.0
andhra-pradesh,2024,1,517507,Pincode,531,915457.0
andhra-pradesh,2024,1,517501,Pincode,494,749467.0
andhra-pradesh,2024,1,520010,Pincode,480,529119.0
andhra-pradesh,2024,1,530026,Pincode,466,524957.0
andhra-pradesh,2024,1,517326,Pincode,439,244562.0
andhra-pradesh,2024,1,520007,Pincode,432,691745.0
andhra-pradesh,2024,1,524002,Pincode,428,666708.0
andhra-pradesh,2024,1,530046,Pincode,386,614874.0
andhra-pradesh,2024,1,520011,Pincode,372,445394.0
andhra-pradesh,2024,2,visakhapatnam,District,9077,12170419.0
andhra-pradesh,2024,2,krishna,District,5321,7539878.0
andhra-pradesh,2024,2,east godavari,District,4730,6812370.0
andhra-pradesh,2024,2,guntur,District,3946,6093685.0
andhra-pradesh,2024,2,chittoor,District,3925,6646337.0
andhra-pradesh,2024,2,spsr nellore,District,2708,4456805.0
andhra-pradesh,2024,2,west godavari,District,2505,3448213.0
andhra-pradesh,2024,2,prakasam,District,2008,2858214.0
andhra-pradesh,2024,2,anantapur,District,1868,3445825.0
andhra-pradesh,2024,2,kurnool,District,1664,2836292.0
andhra-pradesh,2024,2,530016,Pincode,567,878988.0
andhra-pradesh,2024,2,517507,Pincode,515,883412.0
andhra-pradesh,2024,2,517501,Pincode,467,775196.0
andhra-pradesh,2024,2,530014,Pincode,418,347441.0
andhra-pradesh,2024,2,524002,Pincode,412,646264.0
andhra-pradesh,2024,2,530026,Pincode,406,395729.0
andhra-pradesh,2024,2,520010,Pincode,402,511790.0
andhra-pradesh,2024,2,530046,Pincode,376,611203.0
andhra-pradesh,2024,2,524004,Pincode,363,574695.0
andhra-pradesh,2024,2,520007,Pincode,354,541505.0
andhra-pradesh,2024,3,visakhapatnam,District,8553,12088761.0
andhra-pradesh,2024,3,ntr,District,4856,6761184.0
andhra-pradesh,2024,3,guntur,District,3703,5419362.0
andhra-pradesh,2024,3,tirupati,District,3517,5808106.0
andhra-pradesh,2024,3,sri potti sriramulu nellore,District,2386,3626372.0
andhra-pradesh,2024,3,kakinada,District,2269,3477318.0
andhra-pradesh,2024,3,east godavari,District,2001,3116536.0
andhra-pradesh,2024,3,anakapalli,District,1792,2253638.0
andhra-pradesh,2024,3,vizianagaram,District,1608,2223183.0
andhra-pradesh,2024,3,chittoor,District,1432,2748351.0
andhra-pradesh,2024,3,517501,Pincode,868,1419641.0
andhra-pradesh,2024,3,520007,Pincode,661,985453.0
andhra-pradesh,2024,3,530016,Pincode,628,845789.0
andhra-pradesh,2024,3,530026,Pincode,598,723683.0
andhra-pradesh,2024,3,520003,Pincode,580,699162.0
andhra-pradesh,2024,3,520010,Pincode,570,767188.0
andhra-pradesh,2024,3,533005,Pincode,499,834104.0
andhra-pradesh,2024,3,524002,Pincode,475,590274.0
andhra-pradesh,2024,3,530046,Pincode,452,675824.0
andhra-pradesh,2024,3,517507,Pincode,424,701647.0
andhra-pradesh,2024,4,visakhapatnam,District,9897,13254184.0
andhra-pradesh,2024,4,ntr,District,7077,8504106.0
andhra-pradesh,2024,4,tirupati,District,4169,6081241.0
andhra-pradesh,2024,4,guntur,District,4159,5517638.0
andhra-pradesh,2024,4,sri potti sriramulu nellore,District,3193,4050293.0
andhra-pradesh,2024,4,kakinada,District,2905,3879273.0
andhra-pradesh,2024,4,east godavari,District,2499,3119010.0
andhra-pradesh,2024,4,prakasam,District,2499,2645564.0
andhra-pradesh,2024,4,anakapalli,District,2018,2214934.0
andhra-pradesh,2024,4,vizianagaram,District,1926,1988306.0
andhra-pradesh,2024,4,517501,Pincode,927,1356884.0
andhra-pradesh,2024,4,520010,Pincode,875,1098456.0
andhra-pradesh,2024,4,520007,Pincode,858,1109088.0
andhra-pradesh,2024,4,520003,Pincode,855,829766.0
andhra-pradesh,2024,4,530026,Pincode,731,867397.0
andhra-pradesh,2024,4,530016,Pincode,712,880040.0
andhra-pradesh,2024,4,523001,Pincode,634,752920.0
andhra-pradesh,2024,4,524002,Pincode,626,807213.0
andhra-pradesh,2024,4,530046,Pincode,556,794395.0
andhra-pradesh,2024,4,520001,Pincode,540,521557.0
arunachal-pradesh,2020,2,papum pare,District,33,6304.0
arunachal-pradesh,2020,2,changlang,District,9,2511.0
arunachal-pradesh,2020,2,tirap,District,5,1026.0
arunachal-pradesh,2020,2,west siang,District,5,1124.0
arunachal-pradesh,2020,2,tawang,District,3,827.0
arunachal-pradesh,2020,2,east siang,District,2,469.0
arunachal-pradesh,2020,2,west kameng,District,2,513.0
arunachal-pradesh,2020,2,lower dibang valley,District,2,513.0
arunachal-pradesh,2020,2,lower subansiri,District,1,231.0
arunachal-pradesh,2020,2,namsai,District,1,231.0
arunachal-pradesh,2020,2,791113,Pincode,21,3445.0
arunachal-pradesh,2020,2,791110,Pincode,6,1304.0
arunachal-pradesh,2020,2,791001,Pincode,5,1124.0
arunachal-pradesh,2020,2,792056,Pincode,5,1064.0
arunachal-pradesh,2020,2,792130,Pincode,4,744.0
arunachal-pradesh,2020,2,791109,Pincode,3,811.0
arunachal-pradesh,2020,2,792120,Pincode,3,739.0
arunachal-pradesh,2020,2,790104,Pincode,3,827.0
arunachal-pradesh,2020,2,791111,Pincode,3,744.0
arunachal-pradesh,2020,2,792103,Pincode,2,939.0
arunachal-pradesh,2020,3,papum pare,District,60,15776.0
arunachal-pradesh,2020,3,east siang,District,22,9675.0
arunachal-pradesh,2020,3,west kameng,District,12,3466.0
arunachal-pradesh,2020,3,lohit,District,9,1557.0
arunachal-pradesh,2020,3,west siang,District,5,2052.0
arunachal-pradesh,2020,3,lower dibang valley,District,4,843.0
arunachal-pradesh,2020,3,tirap,District,3,939.0
arunachal-pradesh,2020,3,dibang valley,District,3,66.0
arunachal-pradesh,2020,3,namsai,District,3,1486.0
arunachal-pradesh,2020,3,east kameng,District,2,695.0
arunachal-pradesh,2020,3,791110,Pincode,21,4213.0
arunachal-pradesh,2020,3,791102,Pincode,19,9111.0
arunachal-pradesh,2020,3,791111,Pincode,17,5506.0
arunachal-pradesh,2020,3,791112,Pincode,10,2281.0
arunachal-pradesh,2020,3,791001,Pincode,6,2236.0
arunachal-pradesh,2020,3,791123,Pincode,6,1540.0
arunachal-pradesh,2020,3,791113,Pincode,6,2236.0
arunachal-pradesh,2020,3,790116,Pincode,6,1512.0
arunachal-pradesh,2020,3,792001,Pincode,5,796.0
arunachal-pradesh,2020,3,792110,Pincode,4,843.0
arunachal-pradesh,2020,4,papum pare,District,48,21298.0
arunachal-pradesh,2020,4,west kameng,District,15,22182.0
arunachal-pradesh,2020,4,east siang,District,10,8075.0
arunachal-pradesh,2020,4,tawang,District,10,9740.0
arunachal-pradesh,2020,4,lower dibang valley,District,9,1981.0
arunachal-pradesh,2020,4,changlang,District,7,5505.0
arunachal-pradesh,2020,4,lohit,District,5,4148.0
arunachal-pradesh,2020,4,tirap,District,4,1561.0
arunachal-pradesh,2020,4,lepa rada,District,3,2685.0
arunachal-pradesh,2020,4,namsai,District,3,984.0
arunachal-pradesh,2020,4,791113,Pincode,18,5383.0
arunachal-pradesh,2020,4,791110,Pincode,13,7819.0
arunachal-pradesh,2020,4,791111,Pincode,10,4999.0
arunachal-pradesh,2020,4,792110,Pincode,9,1981.0
arunachal-pradesh,2020,4,791102,Pincode,8,5359.0
arunachal-pradesh,2020,4,790003,Pincode,6,10016.0
arunachal-pradesh,2020,4,790001,Pincode,5,4355.0
arunachal-pradesh,2020,4,790105,Pincode,4,5434.0
arunachal-pradesh,2020,4,790104,Pincode,4,2973.0
arunachal-pradesh,2020,4,791109,Pincode,4,888.0
arunachal-pradesh,2021,1,papum pare,District,65,62651.0
arunachal-pradesh,2021,1,east siang,District,18,8695.0
arunachal-pradesh,2021,1,west kameng,District,15,9871.0
arunachal-pradesh,2021,1,changlang,District,12,4524.0
arunachal-pradesh,2021,1,lohit,District,11,2951.0
arunachal-pradesh,2021,1,tawang,District,11,10155.0
arunachal-pradesh,2021,1,namsai,District,8,1248.0
arunachal-pradesh,2021,1,west siang,District,7,3690.0
arunachal-pradesh,2021,1,tirap,District,7,7696.0
arunachal-pradesh,2021,1,upper subansiri,District,7,4237.0
arunachal-pradesh,2021,1,791110,Pincode,21,32836.0
arunachal-pradesh,2021,1,791111,Pincode,18,6658.0
arunachal-pradesh,2021,1,791102,Pincode,17,8055.0
arunachal-pradesh,2021,1,791113,Pincode,16,9549.0
arunachal-pradesh,2021,1,792103,Pincode,11,1983.0
arunachal-pradesh,2021,1,792001,Pincode,9,2577.0
arunachal-pradesh,2021,1,790104,Pincode,9,8819.0
arunachal-pradesh,2021,1,790116,Pincode,7,3646.0
arunachal-pradesh,2021,1,791122,Pincode,7,4237.0
arunachal-pradesh,2021,1,791001,Pincode,7,3690.0
arunachal-pradesh,2021,2,papum pare,District,69,89335.0
arunachal-pradesh,2021,2,west kameng,District,20,17896.0
arunachal-pradesh,2021,2,west siang,District,18,8990.0
arunachal-pradesh,2021,2,lohit,District,16,21096.0
arunachal-pradesh,2021,2,lower dibang valley,District,14,8091.0
arunachal-pradesh,2021,2,tawang,District,13,23216.0
arunachal-pradesh,2021,2,changlang,District,12,11258.0
arunachal-pradesh,2021,2,namsai,District,11,8880.0
arunachal-pradesh,2021,2,lower subansiri,District,10,4236.0
arunachal-pradesh,2021,2,east siang,District,6,2979.0
arunachal-pradesh,2021,2,791110,Pincode,26,14352.0
arunachal-pradesh,2021,2,791001,Pincode,20,15346.0
arunachal-pradesh,2021,2,791111,Pincode,15,39804.0
arunachal-pradesh,2021,2,792103,Pincode,14,9960.0
arunachal-pradesh,2021,2,792110,Pincode,14,8091.0
arunachal-pradesh,2021,2,792001,Pincode,12,19837.0
arunachal-pradesh,2021,2,791113,Pincode,10,4357.0
arunachal-pradesh,2021,2,791120,Pincode,10,4236.0
arunachal-pradesh,2021,2,791109,Pincode,9,9677.0
arunachal-pradesh,2021,2,791112,Pincode,8,20976.0
arunachal-pradesh,2021,3,papum pare,District,50,95368.0
arunachal-pradesh,2021,3,east siang,District,23,32914.0
arunachal-pradesh,2021,3,west kameng,District,22,21566.0
arunachal-pradesh,2021,3,west siang,District,21,57300.0
arunachal-pradesh,2021,3,changlang,District,15,25894.0
arunachal-pradesh,2021,3,namsai,District,15,35207.0
arunachal-pradesh,2021,3,tirap,District,14,38082.0
arunachal-pradesh,2021,3,lower dibang valley,District,13,11845.0
arunachal-pradesh,2021,3,lohit,District,10,15097.0
arunachal-pradesh,2021,3,tawang,District,8,5436.0
arunachal-pradesh,2021,3,791001,Pincode,21,57300.0
arunachal-pradesh,2021,3,791102,Pincode,20,30911.0
arunachal-pradesh,2021,3,791111,Pincode,20,62172.0
arunachal-pradesh,2021,3,791110,Pincode,16,18773.0
arunachal-pradesh,2021,3,792103,Pincode,15,35018.0
arunachal-pradesh,2021,3,790116,Pincode,13,12529.0
arunachal-pradesh,2021,3,792110,Pincode,13,11845.0
arunachal-pradesh,2021,3,792129,Pincode,10,25474.0
arunachal-pradesh,2021,3,792001,Pincode,7,12333.0
arunachal-pradesh,2021,3,791120,Pincode,6,11875.0
arunachal-pradesh,2021,4,papum pare,District,128,232985.0
arunachal-pradesh,2021,4,west kameng,District,37,61049.0
arunachal-pradesh,2021,4,changlang,District,26,59532.0
arunachal-pradesh,2021,4,lohit,District,17,19353.0
arunachal-pradesh,2021,4,tawang,District,14,28772.0
arunachal-pradesh,2021,4,tirap,District,14,37402.0
arunachal-pradesh,2021,4,namsai,District,14,19295.0
arunachal-pradesh,2021,4,west siang,District,14,25308.0
arunachal-pradesh,2021,4,lower dibang valley,District,11,12440.0
arunachal-pradesh,2021,4,east siang,District,7,22841.0
arunachal-pradesh,2021,4,791110,Pincode,44,84245.0
arunachal-pradesh,2021,4,791111,Pincode,31,62422.0
arunachal-pradesh,2021,4,791113,Pincode,23,42208.0
arunachal-pradesh,2021,4,791001,Pincode,17,27105.0
arunachal-pradesh,2021,4,792103,Pincode,16,24037.0
arunachal-pradesh,2021,4,790001,Pincode,14,19900.0
arunachal-pradesh,2021,4,791109,Pincode,14,15990.0
arunachal-pradesh,2021,4,790104,Pincode,13,18120.0
arunachal-pradesh,2021,4,792130,Pincode,12,30185.0
arunachal-pradesh,2021,4,792110,Pincode,11,12440.0
arunachal-pradesh,2022,1,papum pare,District,149,339981.0
arunachal-pradesh,2022,1,west kameng,District,36,83342.0
arunachal-pradesh,2022,1,tirap,District,22,98280.0
arunachal-pradesh,2022,1,east siang,District,22,50073.0
arunachal-pradesh,2022,1,changlang,District,22,41022.0
arunachal-pradesh,2022,1,lohit,District,17,33684.0
arunachal-pradesh,2022,1,namsai,District,13,25903.0
arunachal-pradesh,2022,1,tawang,District,11,59469.0
arunachal-pradesh,2022,1,lower dibang valley,District,10,17012.0
arunachal-pradesh,2022,1,lower subansiri,District,9,27520.0
arunachal-pradesh,2022,1,791111,Pincode,51,124161.0
arunachal-pradesh,2022,1,791110,Pincode,34,58358.0
arunachal-pradesh,2022,1,791113,Pincode,29,95648.0
arunachal-pradesh,2022,1,791102,Pincode,21,46778.0
arunachal-pradesh,2022,1,790116,Pincode,21,42054.0
arunachal-pradesh,2022,1,792129,Pincode,14,55170.0
arunachal-pradesh,2022,1,792001,Pincode,13,22997.0
arunachal-pradesh,2022,1,791109,Pincode,12,12811.0
arunachal-pradesh,2022,1,792056,Pincode,10,13617.0
arunachal-pradesh,2022,1,792110,Pincode,10,17012.0
arunachal-pradesh,2022,2,papum pare,District,310,752159.0
arunachal-pradesh,2022,2,west kameng,District,47,115575.0
arunachal-pradesh,2022,2,east siang,District,29,107087.0
arunachal-pradesh,2022,2,tawang,District,26,61225.0
arunachal-pradesh,2022,2,changlang,District,25,51823.0
arunachal-pradesh,2022,2,west siang,District,24,54485.0
arunachal-pradesh,2022,2,lohit,District,21,59273.0
arunachal-pradesh,2022,2,tirap,District,15,32728.0
arunachal-pradesh,2022,2,namsai,District,14,34582.0
arunachal-pradesh,2022,2,lower dibang valley,District,13,25061.0
arunachal-pradesh,2022,2,791110,Pincode,97,272742.0
arunachal-pradesh,2022,2,791111,Pincode,95,210496.0
arunachal-pradesh,2022,2,791113,Pincode,59,126741.0
arunachal-pradesh,2022,2,791109,Pincode,30,77784.0
arunachal-pradesh,2022,2,791102,Pincode,25,94817.0
arunachal-pradesh,2022,2,791001,Pincode,24,54485.0
arunachal-pradesh,2022,2,790104,Pincode,22,55603.0
arunachal-pradesh,2022,2,792001,Pincode,17,45749.0
arunachal-pradesh,2022,2,791123,Pincode,15,22207.0
arunachal-pradesh,2022,2,791112,Pincode,14,42189.0
arunachal-pradesh,2022,3,papum pare,District,250,590296.0
arunachal-pradesh,2022,3,west kameng,District,42,118030.0
arunachal-pradesh,2022,3,east siang,District,35,54567.0
arunachal-pradesh,2022,3,tawang,District,24,112439.0
arunachal-pradesh,2022,3,tirap,District,23,54004.0
arunachal-pradesh,2022,3,changlang,District,22,53679.0
arunachal-pradesh,2022,3,lohit,District,18,45865.0
arunachal-pradesh,2022,3,lower dibang valley,District,17,26960.0
arunachal-pradesh,2022,3,west siang,District,16,86941.0
arunachal-pradesh,2022,3,east kameng,District,15,25996.0
